X,CH1,CH2,Start,Increment
Sequence,Volt,Volt,-1.58E-04,1.00E-06
0,-9.60E-02,-1.04E+00,,
1,-9.80E-02,-1.00E+00,,
2,-9.80E-02,-1.04E+00,,
3,-9.60E-02,-1.00E+00,,
4,-9.60E-02,-1.00E+00,,
5,-9.80E-02,-1.04E+00,,
6,-9.60E-02,-1.04E+00,,
7,-1.00E-01,-1.00E+00,,
8,-9.60E-02,-1.00E+00,,
9,-1.00E-01,-1.04E+00,,
10,-9.60E-02,-1.04E+00,,
11,-9.80E-02,-1.00E+00,,
12,-9.80E-02,-1.04E+00,,
13,-9.60E-02,-1.00E+00,,
14,-9.60E-02,-1.04E+00,,
15,-1.00E-01,-1.00E+00,,
16,-9.60E-02,-1.04E+00,,
17,-1.00E-01,-1.00E+00,,
18,-9.60E-02,-1.00E+00,,
19,-1.00E-01,-1.04E+00,,
20,-9.80E-02,-1.04E+00,,
21,-9.60E-02,-1.00E+00,,
22,-9.60E-02,-1.04E+00,,
23,-9.80E-02,-1.04E+00,,
24,-9.80E-02,-1.04E+00,,
25,-9.60E-02,-1.00E+00,,
26,-9.60E-02,-1.04E+00,,
27,-1.00E-01,-1.04E+00,,
28,-9.60E-02,-1.04E+00,,
29,-1.00E-01,-1.00E+00,,
30,-9.60E-02,-1.04E+00,,
31,-9.80E-02,-1.00E+00,,
32,-9.60E-02,-1.04E+00,,
33,-9.80E-02,-1.00E+00,,
34,-9.60E-02,-1.00E+00,,
35,-9.80E-02,-1.04E+00,,
36,-9.60E-02,-1.04E+00,,
37,-9.80E-02,-1.00E+00,,
38,-9.60E-02,-1.04E+00,,
39,-1.00E-01,-1.00E+00,,
40,-1.00E-01,-1.04E+00,,
41,-9.60E-02,-1.00E+00,,
42,-9.80E-02,-1.00E+00,,
43,-9.60E-02,-1.04E+00,,
44,-9.60E-02,-1.04E+00,,
45,-9.80E-02,-1.00E+00,,
46,-9.60E-02,-1.04E+00,,
47,-1.00E-01,-1.00E+00,,
48,-9.60E-02,-1.04E+00,,
49,-1.00E-01,-1.00E+00,,
50,-1.00E-01,-1.04E+00,,
51,-9.60E-02,-1.00E+00,,
52,-9.60E-02,-1.00E+00,,
53,-9.80E-02,-1.04E+00,,
54,-9.60E-02,-1.04E+00,,
55,-9.80E-02,-1.00E+00,,
56,-9.80E-02,-1.00E+00,,
57,-9.60E-02,-1.04E+00,,
58,-9.80E-02,-1.00E+00,,
59,-9.60E-02,-1.04E+00,,
60,-1.00E-01,-1.04E+00,,
61,-9.60E-02,-1.00E+00,,
62,-9.80E-02,-1.04E+00,,
63,-9.60E-02,-1.04E+00,,
64,-9.80E-02,-1.04E+00,,
65,-9.60E-02,-1.04E+00,,
66,-9.80E-02,-1.04E+00,,
67,-9.60E-02,-1.04E+00,,
68,-9.60E-02,-1.04E+00,,
69,-9.80E-02,-1.00E+00,,
70,-1.00E-01,-1.04E+00,,
71,-9.60E-02,-1.00E+00,,
72,-9.80E-02,-1.04E+00,,
73,-9.60E-02,-1.00E+00,,
74,-9.80E-02,-1.04E+00,,
75,-9.60E-02,-1.00E+00,,
76,-9.80E-02,-1.04E+00,,
77,-9.60E-02,-1.00E+00,,
78,-9.80E-02,-1.04E+00,,
79,-9.60E-02,-1.04E+00,,
80,-9.80E-02,-1.04E+00,,
81,-9.60E-02,-1.00E+00,,
82,-9.60E-02,-1.04E+00,,
83,-9.80E-02,-1.04E+00,,
84,-9.80E-02,-1.04E+00,,
85,-9.60E-02,-1.00E+00,,
86,-9.80E-02,-1.04E+00,,
87,-9.60E-02,-1.00E+00,,
88,-9.60E-02,-1.00E+00,,
89,-9.80E-02,-1.04E+00,,
90,-9.60E-02,-1.04E+00,,
91,-1.00E-01,-1.00E+00,,
92,-9.60E-02,-1.04E+00,,
93,-9.80E-02,-1.00E+00,,
94,-9.60E-02,-1.04E+00,,
95,-9.80E-02,-1.04E+00,,
96,-9.80E-02,-1.04E+00,,
97,-9.60E-02,-1.00E+00,,
98,-9.80E-02,-1.04E+00,,
99,-9.60E-02,-1.00E+00,,
100,-9.60E-02,-1.04E+00,,
101,-1.00E-01,-1.00E+00,,
102,-9.80E-02,-1.04E+00,,
103,-9.60E-02,-1.00E+00,,
104,-9.80E-02,-1.04E+00,,
105,-9.60E-02,-1.00E+00,,
106,-9.80E-02,-1.04E+00,,
107,-9.60E-02,-1.00E+00,,
108,-9.60E-02,-1.04E+00,,
109,-1.00E-01,-1.00E+00,,
110,-9.80E-02,-1.00E+00,,
111,-9.60E-02,-1.04E+00,,
112,-9.80E-02,-1.04E+00,,
113,-9.60E-02,-1.00E+00,,
114,-9.60E-02,-1.04E+00,,
115,-9.80E-02,-1.04E+00,,
116,-9.80E-02,-1.00E+00,,
117,-9.60E-02,-1.04E+00,,
118,-9.60E-02,-1.04E+00,,
119,-9.80E-02,-1.00E+00,,
120,-9.80E-02,-1.04E+00,,
121,-9.60E-02,-1.00E+00,,
122,-9.80E-02,-1.04E+00,,
123,-9.60E-02,-1.00E+00,,
124,-9.60E-02,-1.04E+00,,
125,-9.80E-02,-1.04E+00,,
126,-9.80E-02,-1.04E+00,,
127,-9.60E-02,-1.00E+00,,
128,-9.60E-02,-1.04E+00,,
129,-9.80E-02,-1.04E+00,,
130,-9.60E-02,-1.04E+00,,
131,-9.80E-02,-1.00E+00,,
132,-9.80E-02,-1.00E+00,,
133,-9.60E-02,-1.04E+00,,
134,-9.60E-02,-1.00E+00,,
135,-9.80E-02,-1.04E+00,,
136,-9.80E-02,-1.04E+00,,
137,-9.60E-02,-1.00E+00,,
138,-9.60E-02,-1.04E+00,,
139,-9.80E-02,-1.00E+00,,
140,-9.60E-02,-1.04E+00,,
141,-1.00E-01,-1.00E+00,,
142,-9.80E-02,-1.04E+00,,
143,-9.60E-02,-1.04E+00,,
144,-9.80E-02,-1.04E+00,,
145,-9.60E-02,-1.00E+00,,
146,-9.60E-02,-1.00E+00,,
147,-9.80E-02,-1.04E+00,,
148,-9.80E-02,-1.04E+00,,
149,-9.60E-02,-1.00E+00,,
150,-9.60E-02,-1.04E+00,,
151,-9.80E-02,-1.00E+00,,
152,-9.60E-02,-1.04E+00,,
153,-9.80E-02,-1.00E+00,,
154,-9.80E-02,-1.04E+00,,
155,-9.60E-02,-1.00E+00,,
156,-9.80E-02,-1.00E+00,,
157,-9.60E-02,-1.04E+00,,
158,1.08E-01,-1.04E+00,,
159,1.04E-01,-9.60E-01,,
160,1.04E-01,-9.60E-01,,
161,1.04E-01,-7.60E-01,,
162,1.04E-01,-8.00E-01,,
163,1.06E-01,-4.80E-01,,
164,1.08E-01,-4.80E-01,,
165,1.04E-01,-8.00E-02,,
166,1.08E-01,-8.00E-02,,
167,1.04E-01,3.60E-01,,
168,1.04E-01,4.00E-01,,
169,1.08E-01,8.80E-01,,
170,1.04E-01,9.20E-01,,
171,1.08E-01,1.40E+00,,
172,1.04E-01,1.44E+00,,
173,1.06E-01,1.88E+00,,
174,1.08E-01,1.92E+00,,
175,1.06E-01,2.32E+00,,
176,1.06E-01,2.32E+00,,
177,1.08E-01,2.72E+00,,
178,1.08E-01,2.68E+00,,
179,1.06E-01,2.92E+00,,
180,1.04E-01,2.88E+00,,
181,1.08E-01,3.00E+00,,
182,1.08E-01,3.04E+00,,
183,1.04E-01,2.96E+00,,
184,1.06E-01,3.00E+00,,
185,1.08E-01,2.84E+00,,
186,1.08E-01,2.88E+00,,
187,1.06E-01,2.64E+00,,
188,1.06E-01,2.60E+00,,
189,1.08E-01,2.28E+00,,
190,1.04E-01,2.28E+00,,
191,1.08E-01,1.88E+00,,
192,1.06E-01,1.84E+00,,
193,1.08E-01,1.44E+00,,
194,1.06E-01,1.40E+00,,
195,1.08E-01,9.60E-01,,
196,1.06E-01,8.80E-01,,
197,1.08E-01,4.80E-01,,
198,1.06E-01,4.40E-01,,
199,1.08E-01,1.20E-01,,
200,1.08E-01,8.00E-02,,
201,1.04E-01,-2.40E-01,,
202,1.08E-01,-2.80E-01,,
203,1.04E-01,-5.20E-01,,
204,1.06E-01,-4.80E-01,,
205,1.08E-01,-6.40E-01,,
206,1.08E-01,-6.00E-01,,
207,1.06E-01,-6.80E-01,,
208,1.08E-01,-6.80E-01,,
209,1.04E-01,-5.60E-01,,
210,1.08E-01,-5.60E-01,,
211,1.04E-01,-4.00E-01,,
212,1.06E-01,-3.60E-01,,
213,1.08E-01,-8.00E-02,,
214,1.06E-01,-1.20E-01,,
215,1.08E-01,2.40E-01,,
216,1.08E-01,2.40E-01,,
217,1.06E-01,6.40E-01,,
218,1.06E-01,6.80E-01,,
219,1.08E-01,1.08E+00,,
220,1.08E-01,1.08E+00,,
221,1.04E-01,1.52E+00,,
222,1.08E-01,1.52E+00,,
223,1.04E-01,1.88E+00,,
224,1.06E-01,1.92E+00,,
225,1.08E-01,2.20E+00,,
226,1.06E-01,2.24E+00,,
227,1.08E-01,2.48E+00,,
228,1.06E-01,2.48E+00,,
229,1.08E-01,2.64E+00,,
230,1.08E-01,2.64E+00,,
231,1.04E-01,2.68E+00,,
232,1.06E-01,2.68E+00,,
233,1.08E-01,2.68E+00,,
234,1.08E-01,2.64E+00,,
235,1.06E-01,2.48E+00,,
236,1.04E-01,2.52E+00,,
237,1.08E-01,2.28E+00,,
238,1.06E-01,2.28E+00,,
239,1.08E-01,2.00E+00,,
240,1.06E-01,2.00E+00,,
241,1.08E-01,1.60E+00,,
242,1.08E-01,1.60E+00,,
243,1.06E-01,1.28E+00,,
244,1.08E-01,1.24E+00,,
245,1.04E-01,8.80E-01,,
246,1.04E-01,8.40E-01,,
247,1.08E-01,4.80E-01,,
248,1.06E-01,4.80E-01,,
249,1.08E-01,1.60E-01,,
250,1.08E-01,1.60E-01,,
251,1.04E-01,-8.00E-02,,
252,1.08E-01,-8.00E-02,,
253,1.06E-01,-2.80E-01,,
254,1.08E-01,-2.80E-01,,
255,1.04E-01,-4.00E-01,,
256,1.08E-01,-4.00E-01,,
257,1.04E-01,-3.60E-01,,
258,1.08E-01,-3.60E-01,,
259,1.06E-01,-2.80E-01,,
260,1.08E-01,-2.00E-01,,
261,1.04E-01,-8.00E-02,,
262,1.04E-01,-8.00E-02,,
263,1.08E-01,1.60E-01,,
264,1.08E-01,2.40E-01,,
265,1.04E-01,4.80E-01,,
266,1.06E-01,5.20E-01,,
267,1.08E-01,8.00E-01,,
268,1.06E-01,8.40E-01,,
269,1.08E-01,1.16E+00,,
270,1.08E-01,1.20E+00,,
271,1.04E-01,1.52E+00,,
272,1.06E-01,1.56E+00,,
273,1.06E-01,1.84E+00,,
274,1.04E-01,1.88E+00,,
275,1.08E-01,2.12E+00,,
276,1.08E-01,2.12E+00,,
277,1.04E-01,2.28E+00,,
278,1.08E-01,2.32E+00,,
279,1.06E-01,2.44E+00,,
280,1.06E-01,2.44E+00,,
281,1.08E-01,2.40E+00,,
282,1.06E-01,2.44E+00,,
283,1.08E-01,2.36E+00,,
284,1.06E-01,2.36E+00,,
285,1.08E-01,2.24E+00,,
286,1.08E-01,2.20E+00,,
287,1.06E-01,2.00E+00,,
288,1.04E-01,2.00E+00,,
289,1.08E-01,1.76E+00,,
290,1.06E-01,1.72E+00,,
291,1.08E-01,1.44E+00,,
292,1.08E-01,1.40E+00,,
293,1.06E-01,1.08E+00,,
294,1.04E-01,1.08E+00,,
295,1.08E-01,7.60E-01,,
296,1.08E-01,7.60E-01,,
297,1.06E-01,4.80E-01,,
298,1.06E-01,4.80E-01,,
299,1.08E-01,2.40E-01,,
300,1.06E-01,2.00E-01,,
301,1.08E-01,4.00E-02,,
302,1.08E-01,4.00E-02,,
303,1.06E-01,-8.00E-02,,
304,1.04E-01,-8.00E-02,,
305,1.08E-01,-1.60E-01,,
306,1.06E-01,-1.60E-01,,
307,1.08E-01,-8.00E-02,,
308,1.06E-01,-1.20E-01,,
309,1.08E-01,0.00E+00,,
310,1.08E-01,0.00E+00,,
311,1.06E-01,1.60E-01,,
312,1.06E-01,2.00E-01,,
313,1.08E-01,4.40E-01,,
314,1.06E-01,4.00E-01,,
315,1.08E-01,6.80E-01,,
316,1.06E-01,7.20E-01,,
317,1.08E-01,9.60E-01,,
318,1.08E-01,1.00E+00,,
319,1.04E-01,1.28E+00,,
320,1.08E-01,1.28E+00,,
321,1.06E-01,1.60E+00,,
322,1.08E-01,1.60E+00,,
323,1.04E-01,1.80E+00,,
324,1.06E-01,1.84E+00,,
325,1.08E-01,2.04E+00,,
326,1.08E-01,2.00E+00,,
327,1.06E-01,2.16E+00,,
328,1.06E-01,2.12E+00,,
329,1.08E-01,2.20E+00,,
330,1.06E-01,2.20E+00,,
331,1.08E-01,2.24E+00,,
332,1.08E-01,2.20E+00,,
333,1.04E-01,2.12E+00,,
334,1.06E-01,2.12E+00,,
335,1.08E-01,1.96E+00,,
336,1.08E-01,2.00E+00,,
337,1.06E-01,1.80E+00,,
338,1.08E-01,1.76E+00,,
339,1.04E-01,1.56E+00,,
340,1.06E-01,1.56E+00,,
341,1.08E-01,1.28E+00,,
342,1.04E-01,1.28E+00,,
343,1.08E-01,1.00E+00,,
344,1.08E-01,1.00E+00,,
345,1.06E-01,7.60E-01,,
346,1.06E-01,7.60E-01,,
347,1.08E-01,5.20E-01,,
348,1.06E-01,4.80E-01,,
349,1.08E-01,2.80E-01,,
350,1.08E-01,3.20E-01,,
351,1.06E-01,1.60E-01,,
352,1.08E-01,1.60E-01,,
353,1.04E-01,4.00E-02,,
354,1.06E-01,8.00E-02,,
355,1.08E-01,8.00E-02,,
356,1.06E-01,4.00E-02,,
357,1.08E-01,1.20E-01,,
358,1.08E-01,1.20E-01,,
359,1.04E-01,2.40E-01,,
360,1.06E-01,2.40E-01,,
361,1.08E-01,4.00E-01,,
362,1.08E-01,4.40E-01,,
363,1.06E-01,6.00E-01,,
364,1.08E-01,6.00E-01,,
365,1.04E-01,8.40E-01,,
366,1.06E-01,8.80E-01,,
367,1.08E-01,1.12E+00,,
368,1.06E-01,1.12E+00,,
369,1.08E-01,1.36E+00,,
370,1.08E-01,1.32E+00,,
371,1.06E-01,1.56E+00,,
372,1.08E-01,1.56E+00,,
373,1.04E-01,1.76E+00,,
374,1.06E-01,1.72E+00,,
375,1.06E-01,1.92E+00,,
376,1.06E-01,1.92E+00,,
377,1.08E-01,2.00E+00,,
378,1.06E-01,2.00E+00,,
379,1.08E-01,2.04E+00,,
380,1.06E-01,2.00E+00,,
381,1.08E-01,2.04E+00,,
382,1.08E-01,2.04E+00,,
383,1.06E-01,1.92E+00,,
384,1.08E-01,1.92E+00,,
385,1.04E-01,1.76E+00,,
386,1.08E-01,1.76E+00,,
387,1.04E-01,1.56E+00,,
388,1.04E-01,1.60E+00,,
389,1.08E-01,1.40E+00,,
390,1.06E-01,1.36E+00,,
391,1.08E-01,1.16E+00,,
392,1.08E-01,1.16E+00,,
393,1.06E-01,9.60E-01,,
394,1.04E-01,9.20E-01,,
395,1.08E-01,7.20E-01,,
396,1.06E-01,7.20E-01,,
397,1.08E-01,5.60E-01,,
398,1.06E-01,5.20E-01,,
399,1.08E-01,3.60E-01,,
400,1.06E-01,4.00E-01,,
401,1.08E-01,2.80E-01,,
402,1.06E-01,3.20E-01,,
403,1.08E-01,2.40E-01,,
404,1.08E-01,2.40E-01,,
405,1.06E-01,2.80E-01,,
406,1.06E-01,2.40E-01,,
407,1.08E-01,3.60E-01,,
408,1.06E-01,3.20E-01,,
409,1.08E-01,4.40E-01,,
410,1.04E-01,4.00E-01,,
411,1.08E-01,6.00E-01,,
412,1.08E-01,6.00E-01,,
413,1.04E-01,7.60E-01,,
414,1.08E-01,7.60E-01,,
415,1.04E-01,9.60E-01,,
416,1.08E-01,9.60E-01,,
417,1.06E-01,1.20E+00,,
418,1.08E-01,1.16E+00,,
419,1.04E-01,1.36E+00,,
420,1.06E-01,1.40E+00,,
421,1.08E-01,1.56E+00,,
422,1.08E-01,1.56E+00,,
423,1.06E-01,1.72E+00,,
424,1.08E-01,1.68E+00,,
425,1.06E-01,1.80E+00,,
426,1.06E-01,1.80E+00,,
427,1.08E-01,1.88E+00,,
428,1.06E-01,1.88E+00,,
429,1.08E-01,1.92E+00,,
430,1.06E-01,1.92E+00,,
431,1.08E-01,1.84E+00,,
432,1.08E-01,1.84E+00,,
433,1.06E-01,1.76E+00,,
434,1.06E-01,1.76E+00,,
435,1.08E-01,1.60E+00,,
436,1.06E-01,1.64E+00,,
437,1.08E-01,1.44E+00,,
438,1.06E-01,1.44E+00,,
439,1.08E-01,1.28E+00,,
440,1.06E-01,1.28E+00,,
441,1.08E-01,1.08E+00,,
442,1.06E-01,1.08E+00,,
443,1.08E-01,8.80E-01,,
444,1.06E-01,8.80E-01,,
445,1.08E-01,7.20E-01,,
446,1.06E-01,6.80E-01,,
447,1.08E-01,6.00E-01,,
448,1.08E-01,5.60E-01,,
449,1.06E-01,4.40E-01,,
450,1.06E-01,4.80E-01,,
451,1.08E-01,4.00E-01,,
452,1.06E-01,4.00E-01,,
453,1.08E-01,3.60E-01,,
454,1.06E-01,3.60E-01,,
455,1.08E-01,4.40E-01,,
456,1.08E-01,4.00E-01,,
457,1.06E-01,4.80E-01,,
458,1.06E-01,4.80E-01,,
459,1.08E-01,6.00E-01,,
460,1.06E-01,6.00E-01,,
461,1.08E-01,7.60E-01,,
462,1.08E-01,7.20E-01,,
463,1.06E-01,8.80E-01,,
464,1.06E-01,8.80E-01,,
465,1.08E-01,1.04E+00,,
466,1.08E-01,1.08E+00,,
467,1.06E-01,1.24E+00,,
468,1.06E-01,1.24E+00,,
469,1.08E-01,1.40E+00,,
470,1.08E-01,1.40E+00,,
471,1.06E-01,1.56E+00,,
472,1.04E-01,1.52E+00,,
473,1.08E-01,1.68E+00,,
474,1.08E-01,1.68E+00,,
475,1.06E-01,1.72E+00,,
476,1.06E-01,1.68E+00,,
477,1.06E-01,1.76E+00,,
478,1.06E-01,1.76E+00,,
479,1.08E-01,1.72E+00,,
480,1.08E-01,1.76E+00,,
481,1.04E-01,1.68E+00,,
482,1.06E-01,1.68E+00,,
483,1.08E-01,1.60E+00,,
484,1.08E-01,1.60E+00,,
485,1.06E-01,1.48E+00,,
486,1.06E-01,1.48E+00,,
487,1.08E-01,1.36E+00,,
488,1.08E-01,1.36E+00,,
489,1.06E-01,1.16E+00,,
490,1.06E-01,1.16E+00,,
491,1.08E-01,1.04E+00,,
492,1.08E-01,1.00E+00,,
493,1.04E-01,8.80E-01,,
494,1.06E-01,8.80E-01,,
495,1.08E-01,7.20E-01,,
496,1.06E-01,7.60E-01,,
497,1.08E-01,6.00E-01,,
498,1.06E-01,6.00E-01,,
499,1.08E-01,5.60E-01,,
500,1.06E-01,5.60E-01,,
501,1.08E-01,4.80E-01,,
502,1.08E-01,5.20E-01,,
503,1.04E-01,4.40E-01,,
504,1.08E-01,4.80E-01,,
505,1.06E-01,5.60E-01,,
506,1.06E-01,5.60E-01,,
507,1.08E-01,6.00E-01,,
508,1.06E-01,6.00E-01,,
509,1.08E-01,7.20E-01,,
510,1.06E-01,6.80E-01,,
511,1.08E-01,8.40E-01,,
512,1.08E-01,8.00E-01,,
513,1.06E-01,9.60E-01,,
514,1.06E-01,1.00E+00,,
515,1.08E-01,1.12E+00,,
516,1.06E-01,1.12E+00,,
517,1.08E-01,1.28E+00,,
518,1.06E-01,1.28E+00,,
519,1.08E-01,1.40E+00,,
520,1.06E-01,1.40E+00,,
521,1.08E-01,1.52E+00,,
522,1.06E-01,1.48E+00,,
523,1.08E-01,1.60E+00,,
524,1.08E-01,1.56E+00,,
525,1.06E-01,1.64E+00,,
526,1.06E-01,1.60E+00,,
527,1.08E-01,1.68E+00,,
528,1.06E-01,1.68E+00,,
529,1.08E-01,1.60E+00,,
530,1.08E-01,1.64E+00,,
531,1.06E-01,1.56E+00,,
532,1.06E-01,1.60E+00,,
533,1.08E-01,1.48E+00,,
534,1.06E-01,1.48E+00,,
535,1.08E-01,1.40E+00,,
536,1.06E-01,1.36E+00,,
537,1.08E-01,1.28E+00,,
538,1.06E-01,1.24E+00,,
539,1.08E-01,1.12E+00,,
540,1.08E-01,1.16E+00,,
541,1.06E-01,1.00E+00,,
542,1.06E-01,1.00E+00,,
543,1.08E-01,8.40E-01,,
544,1.06E-01,8.80E-01,,
545,1.08E-01,7.60E-01,,
546,1.08E-01,7.60E-01,,
547,1.06E-01,6.80E-01,,
548,1.08E-01,6.80E-01,,
549,1.06E-01,6.00E-01,,
550,1.06E-01,6.00E-01,,
551,1.08E-01,6.40E-01,,
552,1.06E-01,6.00E-01,,
553,1.08E-01,6.40E-01,,
554,1.06E-01,6.00E-01,,
555,1.08E-01,6.80E-01,,
556,1.08E-01,6.40E-01,,
557,1.06E-01,7.20E-01,,
558,1.06E-01,7.20E-01,,
559,1.08E-01,8.40E-01,,
560,1.08E-01,8.00E-01,,
561,1.06E-01,9.20E-01,,
562,1.06E-01,9.20E-01,,
563,1.08E-01,1.04E+00,,
564,1.06E-01,1.04E+00,,
565,1.08E-01,1.16E+00,,
566,1.06E-01,1.16E+00,,
567,1.08E-01,1.28E+00,,
568,1.08E-01,1.28E+00,,
569,1.06E-01,1.40E+00,,
570,1.08E-01,1.40E+00,,
571,1.06E-01,1.44E+00,,
572,1.08E-01,1.44E+00,,
573,1.06E-01,1.56E+00,,
574,1.08E-01,1.52E+00,,
575,1.06E-01,1.56E+00,,
576,1.06E-01,1.52E+00,,
577,1.08E-01,1.60E+00,,
578,1.08E-01,1.60E+00,,
579,1.06E-01,1.52E+00,,
580,1.06E-01,1.56E+00,,
581,1.06E-01,1.48E+00,,
582,1.08E-01,1.48E+00,,
583,1.04E-01,1.40E+00,,
584,1.08E-01,1.40E+00,,
585,1.06E-01,1.28E+00,,
586,1.08E-01,1.28E+00,,
587,1.06E-01,1.16E+00,,
588,1.06E-01,1.16E+00,,
589,1.08E-01,1.08E+00,,
590,1.08E-01,1.08E+00,,
591,1.04E-01,9.20E-01,,
592,1.06E-01,9.60E-01,,
593,1.08E-01,8.40E-01,,
594,1.08E-01,8.80E-01,,
595,1.04E-01,7.60E-01,,
596,1.08E-01,8.00E-01,,
